# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 25 175000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 12:17:03
# move_sent_at_s: 1.004120
# n_samples: 1920
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
1.899386,-2533,-5066000,16829700,-1875524,4828
1.903483,-3221,-6442000,5516875,1744292,400
1.907622,-617,-1234000,-667050,3379224,722
1.911781,2093,4186000,635575,5128984,4859
1.915853,4198,8396000,12657250,-147636,10208
1.919943,1590,3180000,21434450,-3707304,10209
1.924131,-1469,-2938000,21020450,-2619172,7550
1.928236,-4223,-8446000,11923000,-3395628,40
1.932324,-1783,-3566000,1326425,4303316,1008
1.936438,-451,-902000,-2545525,2766808,-332
1.940590,3075,6150000,1763450,4357996,5992
1.944862,4328,8656000,14567325,699904,11681
1.949145,726,1452000,22872700,-3532328,10153
1.956848,-1377,-2754000,22593350,-4095532,7687
1.961290,-2524,-5048000,-1228725,6189776,-42
1.965420,1997,3994000,-258525,3422968,3495
1.969570,2897,5794000,8274975,667096,7195
1.973600,2096,4192000,18769425,-5079772,8731
1.977713,-660,-1320000,19151800,-1766164,7845
1.981822,-2811,-5622000,13096650,-1596656,2870
1.986177,-1963,-3926000,5115575,623352,885
1.990784,903,1806000,1981200,5145388,4362
1.995102,3557,7114000,12369625,76552,9551
1.999373,997,1994000,21750350,-5238344,9036
2.004291,-1320,-2640000,20072200,-1634932,7714
2.008474,-3348,-6696000,9462625,213252,1455
2.013206,-2020,-4040000,1778825,60148,-1075
2.017684,1892,3784000,298500,5309428,4586
2.021987,4408,8816000,12353150,1459956,11049
2.026129,1274,2548000,23324150,-5309428,10040
2.030391,-742,-1484000,24109675,-2985528,9590
2.034501,-4397,-8794000,14396000,-2537152,1497
2.038922,-3548,-7096000,-11600,3510456,-1756
2.043272,2159,4318000,-805575,4713416,4017
2.047561,3698,7396000,10208700,694436,8935
2.052035,1700,3400000,21758175,-6189776,9262
2.056477,-1719,-3438000,19010900,-1569316,6838
2.060692,-3223,-6446000,8494425,688968,1337
2.064759,-1038,-2076000,1678225,2373112,965
2.068881,2358,4716000,2884625,5724996,6507
2.073029,3688,7376000,15614025,-2684788,9915
2.077163,776,1552000,22625750,-4412676,9651
2.081302,-1727,-3454000,19956475,-1618528,7268
2.085394,-3478,-6956000,11720550,-1755228,1469
2.089522,-1046,-2092000,3906875,3466712,2579
2.093661,401,802000,2074025,3247992,2990
2.097781,3666,7332000,9074100,3559668,9749
2.101903,2816,5632000,20423000,-2542620,11481
