# pid_debug_capture v1
# port: /dev/tty.usbserial-210
# alias: X
# duration_s: 8.0
# set_pid: 2000 50 700000
# move_rotations: 2.0
# move_time_s: 2.0
# move_delay_s: 1.0
# capture_started: 2026-07-07 21:15:48
# move_sent_at_s: 1.005967
# n_samples: 1918
# timeouts: 0
t_s,error,p_term,i_term,d_term,output
2.059733,448,896000,12274000,2778125,7787
2.063985,-177,-354000,13741600,-6300000,3461
2.068155,87,174000,14074050,-65625,6925
2.072266,114,228000,13494600,4615625,8954
2.076481,41,82000,12889200,1421875,7028
2.080694,56,112000,14022150,-2778125,5545
2.084950,-106,-212000,13341750,3893750,8312
2.089090,-89,-178000,13123150,-875000,5894
2.093256,-297,-594000,11808550,-3543750,3746
2.097349,153,306000,11322300,2975000,7131
2.101543,178,356000,13279100,-1312500,6017
2.105713,276,552000,13558150,2493750,8107
2.109996,-207,-414000,14176350,-4003125,4765
2.114162,-7,-14000,13866400,1946875,7714
2.118368,169,338000,14476500,-350000,7063
2.122523,-430,-860000,14083100,-4462500,4278
2.126802,0,0,12472850,2887500,7500
2.130968,193,386000,11606200,6562500,9060
2.134985,72,144000,11621100,371875,5926
2.139099,248,496000,13203550,-1312500,6048
2.143309,-222,-444000,13427550,-678125,6009
2.147366,179,358000,14175200,1203125,7684
2.151494,-99,-198000,13687650,-1815625,5700
2.155626,-73,-146000,12758450,590625,6447
2.159763,-17,-34000,13218750,-1225000,5840
2.163920,245,490000,12659100,6431250,9561
2.168135,-165,-330000,13398000,-4375000,4245
2.172249,-187,-374000,12842900,-1356250,5426
2.176378,203,406000,12654150,3806250,8236
2.180467,-45,-90000,13348450,-2165625,5416
2.184762,101,202000,12861300,721875,6731
2.188957,-54,-108000,13098600,875000,6770
2.193141,178,356000,13586550,2340625,7951
2.197273,199,398000,14828050,-1815625,6548
2.201490,-514,-1028000,14671550,-6518750,3479
2.205707,-27,-54000,13701450,1356250,7326
2.209992,-119,-238000,12197850,131250,5904
2.214065,-69,-138000,11181300,-65625,5360
2.218121,215,430000,12679650,-306250,6252
2.222213,209,418000,13207350,5206250,9195
2.226394,29,58000,14447100,-2646875,5790
2.230468,-211,-422000,14067550,-3303125,5050
2.234523,17,34000,13846950,87500,6821
2.238616,27,54000,14395850,546875,7323
2.242818,-149,-298000,12745000,328125,6238
2.247048,-468,-936000,11406650,-3500000,3404
2.251244,69,138000,10761150,2843750,6710
2.255278,513,1026000,12331950,2625000,7804
2.259468,31,62000,14522150,-4200000,5070
2.263526,-90,-180000,14293050,-2143750,5844
2.267572,-100,-200000,13249400,2865625,7771
2.271720,156,312000,12892100,4068750,8434
2.275940,137,274000,14037050,-2843750,5599
2.280092,-477,-954000,13677550,-4331250,4098
2.284190,-33,-66000,12850600,721875,6595
2.288339,-47,-94000,11835500,-196875,5637
2.292533,88,176000,11672400,546875,6052
2.296755,197,394000,13620000,-1487500,6116
2.301050,110,220000,13380650,4615625,8895
2.305242,-157,-314000,13729250,-3303125,4938
2.309526,-189,-378000,13267800,-2275000,5183
2.313681,322,644000,13852850,3609375,8841
2.317844,-134,-268000,14779950,-3740625,5259
2.322009,-198,-396000,13260750,-853125,5865
2.326222,-295,-590000,11805500,1334375,6128
2.330376,80,160000,11331700,2275000,6722
2.334541,442,884000,13131950,153125,6918
2.338680,-284,-568000,14465200,-6190625,3763
