# overshoot study v1
# set_pid: 2000 25 1400000
# burst: 15.0 rev/s for 0.04 s, sent at t=1.0138, stop at t=1.0538
# fatal_error: 0
t_s,error,p_term,i_term,d_term,output
1.928828,-3123,-6246000,-3776300,-31062500,-20061
1.932924,128,256000,-3829425,22968750,9470
1.937070,4153,8306000,-207550,59237500,32879
1.941099,2030,4060000,2138450,2406250,4202
1.945139,-1354,-2708000,1279575,-38587500,-19539
1.949254,-4054,-8108000,-1183050,-60550000,-34102
1.953341,-2187,-4374000,-3355900,-2362500,-4928
1.957479,1261,2522000,-4122875,45631250,21499
1.961531,4439,8878000,-2684450,58450000,31564
1.965638,3067,6134000,655875,-1268750,2696
1.969794,-2276,-4552000,1970050,-50312500,-25827
1.973912,-4043,-8086000,725925,-60068750,-32924
1.977932,-2472,-4944000,-2371725,9493750,1063
1.981992,1628,3256000,-3669800,45368750,21951
1.986135,3667,7334000,-2667550,63437500,33254
1.990220,1846,3692000,-1194125,-8662500,-3010
1.994332,-2595,-5190000,-1235525,-55781250,-30374
1.998479,-3533,-7066000,-2211600,-37625000,-22902
2.002581,-338,-676000,-3650375,25943750,10555
2.006633,3685,7370000,-2282425,59500000,31537
2.010700,2751,5502000,-6625,19250000,12083
2.014694,-24,-48000,61075,-27125000,-13238
2.018756,-3334,-6668000,-822275,-56568750,-31279
2.022852,-3534,-7068000,-3485900,-38281250,-23845
2.026988,-45,-90000,-4100050,26162500,10729
2.031117,3971,7942000,-1397875,61206250,33081
2.035275,2750,5500000,1507100,4112500,5429
2.039523,-1883,-3766000,728900,-41868750,-21927
2.043641,-3663,-7326000,-1978050,-44975000,-26503
2.047740,-973,-1946000,-3471350,21481250,7844
2.051801,3395,6790000,-2328000,59106250,31039
2.056059,2914,5828000,-36650,10937500,8168
2.060165,-1433,-2866000,502075,-44362500,-22816
2.064508,-3799,-7598000,-1348100,-57093750,-32246
2.068693,333,666000,-2651700,30012500,13685
2.072702,3836,7672000,-924525,60025000,32604
2.076788,2880,5760000,1736700,8093750,7613
2.080817,-1188,-2376000,3005750,-38325000,-18406
2.084890,-3445,-6890000,945425,-61906250,-33130
2.088978,-3026,-6052000,-1968025,-9143750,-8381
2.093078,269,538000,-3984825,36706250,16240
2.097110,2959,5918000,-4062675,60375000,30386
2.101226,3450,6900000,-1851675,17412500,10967
2.105435,-1106,-2212000,728075,-44756250,-22578
2.109737,-4268,-8536000,-380200,-54031250,-30736
2.113972,-197,-394000,-3074150,31237500,13559
2.118122,3595,7190000,-2372675,61250000,32259
2.122208,3149,6298000,533875,8225000,7352
2.126289,-1245,-2490000,1253150,-43181250,-21689
2.130486,-3922,-7844000,-98325,-58406250,-32397
2.134631,-1492,-2984000,-1725225,13650000,4366
2.138695,2216,4432000,-2962050,55300000,27720
2.142838,3214,6428000,-1904200,35612500,19598
2.146932,663,1326000,-291075,-27125000,-12739
2.151082,-3119,-6238000,521900,-61906250,-33019
2.155213,-3720,-7440000,-1641650,-27956250,-18085
2.159343,475,950000,-2117475,32462500,15281
2.163508,3207,6414000,-1044000,60550000,32188
2.167787,521,1042000,584850,-18418750,-8199
2.171925,-3137,-6274000,-648575,-58712500,-32048
2.175988,-3227,-6454000,-2247075,-23668750,-15806
2.180059,184,368000,-3499300,32287500,14236
2.184124,3426,6852000,-2652825,62825000,32727
2.188333,2604,5208000,-1407225,9800000,6641
2.192444,-1541,-3082000,-1052450,-45587500,-24278
2.196547,-3890,-7780000,-1935575,-58887500,-33498
2.200650,-642,-1284000,-3175475,18681250,6944
2.204787,3130,6260000,-1863750,55125000,29063
2.208857,2030,4060000,930825,-2537500,1198
2.212894,-2498,-4996000,684075,-52062500,-27527
2.217046,-3903,-7806000,-1026325,-50356250,-28901
2.221103,-474,-948000,-2523900,22968750,9520
2.225239,2642,5284000,-1974825,57531250,29707
